Nazwa,Kcal,Jednostka,Ilosc_tluszczu (g),Ilosc_bialka (g),Ilosc_weglowodanow (g),Rodzaj
Jabłko,52,sztuka,0.2,0.3,14,Owoce
Chleb pszenny,265,100g,3.5,9,49.5,Chleb i pieczywo
Jogurt naturalny,59,100g,3.3,3.5,4,Mleko i przetwory mleczne
Kurczak grillowany,165,100g,6,31,0,Mięso
Marchew,41,100g,0.2,1,10,Warzywa
Ser żółty,402,100g,33,25,1,Nabiał
Pomidor,18,100g,0.2,0.9,3.9,Warzywa
Ryż biały,130,100g,0.3,2.7,28,Produkty zbożowe
Mleko 2%,50,100ml,1.8,3.4,4.7,Mleko i przetwory mleczne
Tuńczyk w wodzie,116,100g,1,26,0,Ryby i owoce morza
Makaron pełnoziarnisty,371,100g,1.8,14,72,Produkty zbożowe
Cukinia,16,100g,0.3,1.2,3.1,Warzywa
Ser biały,98,100g,7,11,1,Nabiał
Banany,89,sztuka,0.3,1.1,22,Owoce
Oliwa z oliwek,884,100ml,100,0,0,Tłuszcze
Kasza jaglana,364,100g,3,12,73,Produkty zbożowe
Twaróg chudy,103,100g,0.2,18,3,Mleko i przetwory mleczne
Śledź w oleju,208,100g,14,19,0,Ryby i owoce morza
Ziemniaki,77,100g,0.1,2,17,Warzywa
Owsianka,68,100g,1.4,2.4,12,Produkty zbożowe
Sałata,15,100g,0.2,1.4,2.9,Warzywa
Masło,717,100g,81,0.9,0.1,Tłuszcze
Miod,304,100g,0,0.3,82,Słodycze
Papryka czerwona,31,100g,0.3,1.3,6,Warzywa
Szynka,154,100g,8,19,0,Mięso
Kiełbasa,310,100g,27,14,0,Mięso
Czosnek,149,100g,0.5,6.4,33,Warzywa
Orzechy włoskie,654,100g,65,15,14,Orzechy i nasiona
Miód pitny,304,100ml,0,0.3,82,Słodycze
Krewetki,85,100g,0.9,18,0,Ryby i owoce morza
Cytryna,29,100g,0.3,1.1,9,Warzywa
Płatki owsiane,379,100g,6.9,13,66,Produkty zbożowe
Woda,0,100ml,0,0,0,Napoje
Marchewka,41,100g,0.2,1,10,Warzywa
Kurczak pieczony,195,100g,7,30,0,Mięso
Sok pomarańczowy,45,100ml,0,0.8,10,Owoce
Ogórek,15,100g,0.1,0.6,3.6,Warzywa
Cukier,387,100g,0,0,99,Słodycze
Ananas,50,100g,0.1,0.5,13,Owoce
Chudy twaróg,81,100g,0.2,17,3,Mleko i przetwory mleczne
Mąka pszenna,364,100g,1.2,10,76,Produkty zbożowe
Wołowina,250,100g,20,26,0,Mięso
Gruszka,57,100g,0.1,0.4,15,Owoce
Bób,60,100g,0.4,7.3,7.2,Warzywa
Herbata,1,100ml,0,0,0,Napoje
Szpinak,23,100g,0.4,2.9,3.6,Warzywa
Pomarańcza,43,100g,0.2,0.9,9,Owoce
Kapusta,25,100g,0.1,1.3,5.8,Warzywa
Dżem,278,100g,0.1,0.4,68,Słodycze
Kawa,2,100ml,0.1,0.2,0,Napoje
Mleko 3,2%,56,100ml,1.8,3.5,4.8,Mleko i przetwory mleczne
Sok jabłkowy,46,100ml,0,0.1,11,Owoce
Ser pleśniowy,353,100g,28,20,0,Nabiał
Wątróbka drobiowa,136,100g,5,20,0,Mięso
Kurkuma,354,100g,10,7.8,64,Przyprawy
Oliwki,115,100g,11,0.8,6,Warzywa
Tofu,145,100g,8,15,1,Wegetariańskie
Łosoś,208,100g,13,20,0,Ryby i owoce morza
Kurczak gotowany,165,100g,6,31,0,Mięso
Chipsy ziemniaczane,536,100g,34,6,52,Przekąski
Mleko sojowe,33,100ml,1.8,3.3,1.7,Mleko i przetwory mleczne
Jaja,155,1 jajo,11,13,1,Jaja i produkty jajeczne
Szynka gotowana,132,100g,4.5,20,0,Mięso
Chleb żytni,259,100g,1.4,8.6,51,Chleb i pieczywo
Musli,379,100g,6.5,13,65,Produkty zbożowe
Kurczak surowy,110,100g,2,22,0,Mięso
Jogurt owocowy,61,100g,1.5,3.4,10,Mleko i przetwory mleczne
Makrela,305,100g,25,18,0,Ryby i owoce morza
Pomidor suszony,258,100g,2.4,14,53,Warzywa
Jogurt grecki,59,100g,1.5,10,4,Mleko i przetwory mleczne
Kukurydza,86,100g,1.2,3.2,19,Warzywa
Szpinak mrożony,23,100g,0.4,2.9,3.6,Warzywa
Pieczywo razowe,250,100g,2,9,48,Chleb i pieczywo
Sałatka grecka,159,100g,11,6.2,8.5,Przekąski
Pierniki,389,100g,12,6,67,Słodycze
Bułka,264,100g,1.6,9,50,Chleb i pieczywo
Makaron rurki,371,100g,1.5,13,73,Produkty zbożowe
